TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-nyex-co-Q-1,Q-1,30-35 B,8863,4356,0,4957,8767,0,30,0,0,30,0,0,35,20,0,15,0,0,false,false,false,false,
1617velv-nyex-co-Q-2,Q-2,75-30 R,7665,12163,0,10923,7386,0,75,55,0,20,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-nyex-co-Q-3,Q-3,25-55 B,8975,620,0,8806,4809,0,25,5,0,20,0,0,55,40,0,15,0,0,false,false,false,false,
1617velv-nyex-co-Q-4,Q-4,61-30 R,5927,5065,0,4093,7012,0,61,10,0,11,40,0,30,0,0,30,0,0,false,false,false,false,
1617velv-nyex-co-Q-5,Q-5,35-96 B,7230,10776,0,5356,7094,0,35,0,0,35,0,0,96,40,0,16,40,0,false,false,false,false,
1617velv-nyex-co-Q-6,Q-6,50-100 B,6347,620,0,5485,7743,0,50,5,0,25,20,0,100,50,0,50,0,0,false,false,false,false,
1617velv-nyex-co-Q-7,Q-7,100-50 R,4809,5356,0,12163,5927,0,100,60,0,0,40,0,50,10,0,40,0,0,false,false,false,false,
1617velv-nyex-co-Q-8,Q-8,75-47 R,8767,6347,0,8975,10923,0,75,5,0,70,0,0,47,15,0,22,10,0,false,false,false,false,
1617velv-nyex-co-Q-9,Q-9,35-55 B,5485,7012,0,7665,10776,0,35,0,0,35,0,0,55,25,0,10,20,0,false,false,false,false,
1617velv-nyex-co-Q-10,Q-10,70-105 B,5065,7230,0,8806,4356,0,70,5,0,25,40,0,105,20,0,25,0,60,false,false,false,false,
1617velv-nyex-co-Q-11,Q-11,45-25 R,7743,7094,0,8863,7386,0,45,15,0,30,0,0,25,0,0,25,0,0,false,false,false,false,
1617velv-nyex-co-Q-12,Q-12,76-15 R,4093,8806,0,4957,12163,0,76,25,0,51,0,0,15,5,0,0,10,0,false,false,false,false,
1617velv-nyex-co-Q-13,Q-13,65-140 B,5485,10923,0,5356,4356,0,65,20,0,45,0,0,140,80,0,20,40,0,true,false,false,false,
1617velv-nyex-co-Q-14,Q-14,60-30 R,8975,7743,0,5927,7230,0,60,25,0,35,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-nyex-co-Q-15,Q-15,33-80 B,4093,7094,0,7665,4809,0,33,0,0,33,0,0,80,30,0,10,40,0,false,false,false,false,
1617velv-nyex-co-Q-16,Q-16,80-40 R,8767,7386,0,620,7012,0,80,35,0,45,0,0,40,20,0,20,0,0,false,false,false,false,
1617velv-nyex-co-Q-17,Q-17,10-125 B,4957,5065,0,6347,10776,0,10,0,0,10,0,0,125,65,0,60,0,0,false,false,false,false,
1617velv-nyex-co-Q-18,Q-18,75-130 B,8863,8806,0,5485,5927,0,75,35,0,30,10,0,130,45,0,45,40,0,false,false,false,false,
1617velv-nyex-co-Q-19,Q-19,70-27 R,10776,12163,0,4356,8975,0,70,50,0,20,0,0,27,5,0,22,0,0,false,false,false,false,
1617velv-nyex-co-Q-20,Q-20,115-10 R,8767,7743,0,4809,5065,0,115,45,0,70,0,0,10,10,0,0,0,0,false,false,false,false,
1617velv-nyex-co-Q-21,Q-21,30-65 B,10923,4957,0,7012,7094,0,30,0,0,30,0,0,65,25,0,20,0,20,false,false,false,false,
1617velv-nyex-co-Q-22,Q-22,100-146 B,5356,7386,0,4093,6347,0,100,30,0,30,40,0,146,60,0,66,20,0,false,false,false,false,
1617velv-nyex-co-Q-23,Q-23,50-60 B,8863,7665,0,7230,620,0,50,30,0,20,0,0,60,20,0,30,10,0,false,false,false,false,
1617velv-nyex-co-Q-24,Q-24,55-25 R,8806,10923,0,10776,7743,0,55,20,0,35,0,0,25,0,0,25,0,0,false,false,false,false,
1617velv-nyex-co-Q-25,Q-25,80-120 B,7012,12163,0,8863,6347,0,80,65,0,15,0,0,120,45,0,75,0,0,false,false,false,false,
1617velv-nyex-co-Q-26,Q-26,166-115 R,5485,4093,0,7230,8767,0,166,65,0,21,40,40,115,50,0,65,0,0,false,false,false,false,
1617velv-nyex-co-Q-27,Q-27,96-70 R,8975,5356,0,5065,7665,0,96,30,0,26,40,0,70,30,0,0,40,0,false,false,false,false,
1617velv-nyex-co-Q-28,Q-28,41-33 R,5927,4356,0,620,7094,0,41,10,0,31,0,0,33,10,0,13,10,0,false,false,false,false,
1617velv-nyex-co-Q-29,Q-29,30-50 B,4957,4809,0,7386,5485,0,30,15,0,15,0,0,50,5,0,45,0,0,false,false,false,false,
1617velv-nyex-co-SF-1-1,SF-1-1,100-40 R,5356,6347,8863,4093,4356,4809,100,5,0,95,0,0,40,30,0,10,0,0,false,false,false,false,
1617velv-nyex-co-SF-2-1,SF-2-1,85-100 B,5485,7743,7012,8767,8806,7665,85,60,0,25,0,0,100,50,0,30,20,0,false,false,false,false,
1617velv-nyex-co-SF-1-2,SF-1-2,190-70 R,5356,6347,8863,4093,4356,4809,190,90,0,30,40,30,70,30,0,20,20,0,false,false,false,false,
1617velv-nyex-co-SF-2-2,SF-2-2,105-100 R,5485,7743,7012,8767,8806,7665,105,40,0,25,40,0,100,30,0,40,20,10,false,false,false,false,
1617velv-nyex-co-SF-2-3,SF-2-3,125-85 R,5485,7743,7012,8767,8806,7665,125,55,0,30,40,0,85,30,0,35,20,0,false,false,false,false,
1617velv-nyex-co-F-1,F-1,130-70 R,5356,6347,8863,5485,7743,7012,130,40,0,70,20,0,70,35,0,15,20,0,false,false,false,false,
1617velv-nyex-co-F-2,F-2,70-61 R,5356,6347,8863,5485,7743,7012,70,45,0,5,20,0,61,10,0,51,0,0,false,false,false,false,
